annotation_flag,raw_modes,annotated_modes,covered_populations,covered_population_names,weighted_population_coverage_labeled_pct,weighted_population_coverage_all_pct,mean_purity,mean_unassigned_fraction,mean_knn_distance,run_name,modes_path,checkpoint,method,r_value,seed,n_samples,k_neighbors,purity_threshold,max_unassigned_fraction,theoretical_minimum_majority_neighbors,global_distance_threshold,distance_quantile
confident_global_distance,179,77,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9970182510577129,0.04000000000000002,0.7884105779093589,all_data_mean_shift_k50_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,179,77,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9970182510577129,0.04000000000000002,0.7884105779093589,all_data_mean_shift_k50_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,179,77,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9952508136832161,0.04974025974025975,0.8874097609602429,all_data_mean_shift_k50_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,179,77,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9952508136832161,0.04974025974025975,0.8874097609602429,all_data_mean_shift_k50_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,179,77,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,89.89076051720552,43.990206173223825,0.9952508136832161,0.04974025974025975,0.8874097609602429,all_data_mean_shift_k50_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,77,34,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.997549019607843,0.02705882352941177,0.6582855226429892,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,77,34,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.997549019607843,0.02705882352941177,0.6582855226429892,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,77,33,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9974747474747474,0.023030303030303033,0.626179826632343,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.031875000000000014,0.683252584545496,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.031875000000000014,0.683252584545496,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,1.0,0.031875000000000014,0.683252584545496,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9989627316443819,0.03250000000000002,0.759783587450799,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9989627316443819,0.03250000000000002,0.759783587450799,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9989627316443819,0.03250000000000002,0.759783587450799,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9967722480880767,0.04109375000000001,0.8504076413467362,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9967722480880767,0.04109375000000001,0.8504076413467362,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9967722480880767,0.04109375000000001,0.8504076413467362,all_data_mean_shift_k50_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,81,36,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9987922705314011,0.021111111111111115,0.6940973138645044,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,81,36,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9987922705314011,0.021111111111111115,0.6940973138645044,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,81,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9987577639751554,0.017142857142857144,0.6648494230893669,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,81,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9987841945288753,0.028571428571428584,0.7348509922011001,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,81,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9987841945288753,0.028571428571428584,0.7348509922011001,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,81,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9987841945288753,0.028571428571428584,0.7348509922011001,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,81,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9978163299593025,0.04142857142857145,0.8214497330852163,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,81,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9978163299593025,0.04142857142857145,0.8214497330852163,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,81,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.9978163299593025,0.04142857142857145,0.8214497330852163,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,81,34,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9925691806250476,0.049411764705882356,0.9010663174261122,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,81,34,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9925691806250476,0.049411764705882356,0.9010663174261122,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,81,34,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9925691806250476,0.049411764705882356,0.9010663174261122,all_data_mean_shift_k50_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9973295454545454,0.026250000000000002,0.6516071488967718,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9973295454545454,0.026250000000000002,0.6516071488967718,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9973295454545454,0.026250000000000002,0.6516071488967718,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.996460027100271,0.03125000000000001,0.72173885475345,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_global_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.996460027100271,0.03125000000000001,0.72173885475345,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_population_distance,77,32,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.996460027100271,0.03125000000000001,0.72173885475345,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,50,0.9,0.2,36,2.0265906448367645,0.95
confident_without_distance,77,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9981390958709652,0.041290322580645175,0.7916811431302525,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_global_distance,77,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9981390958709652,0.041290322580645175,0.7916811431302525,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_population_distance,77,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9981390958709652,0.041290322580645175,0.7916811431302525,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100,0.9,0.2,72,2.168480640079183,0.95
confident_without_distance,77,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9940011801286913,0.05483870967741936,0.8840899119198551,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_global_distance,77,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9940011801286913,0.05483870967741936,0.8840899119198551,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_population_distance,77,31,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,81.59810145938077,39.931993965661746,0.9940011801286913,0.05483870967741936,0.8840899119198551,all_data_mean_shift_k50_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,200,0.9,0.2,144,2.326548879915341,0.95
confident_without_distance,83,34,11,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,90.1843492727562,44.133880893656766,1.0,0.024705882352941175,0.6450015854175216,all_data_mean_shift_k50_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed3.npy,all,data_mean_shift,1.5,3,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_global_distance,83,34,11,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,90.1843492727562,44.133880893656766,1.0,0.024705882352941175,0.6450015854175216,all_data_mean_shift_k50_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed3.npy,all,data_mean_shift,1.5,3,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_population_distance,83,34,11,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,90.1843492727562,44.133880893656766,1.0,0.024705882352941175,0.6450015854175216,all_data_mean_shift_k50_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed3.npy,all,data_mean_shift,1.5,3,1000,25,0.9,0.2,18,1.8938762860539928,0.95
confident_without_distance,83,34,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells;Pre-B_I_cells,81.89169021493143,40.07566868609469,0.995788770053476,0.03588235294117648,0.715062795934493,all_data_mean_shift_k50_n1000_R1.5_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k50/modes_all_data_mean_shift_k50_n1000_R1.5_seed3.npy,all,data_mean_shift,1.5,3,1000,50,0.9,0.2,36,2.0265906448367645,0.95
