run_name,modes_path,checkpoint,method,r_value,seed,n_samples,k_neighbors,annotation_flag,population_scope,selected_modes,cell_coverage_pct_r0.25,cell_coverage_pct_r0.5,cell_coverage_pct_r0.75,cell_coverage_pct_r1,cell_coverage_pct_r1.5
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,,all_raw_modes,labeled_cells,17,0.006116432407305467,0.24588058277367977,1.8973173327461557,6.916461766181022,29.691609478023658
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,,all_raw_modes,all_cells,17,0.002993223342352913,0.12032757836258709,0.9500490888628146,3.618807020904672,17.132611766959606
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,100.0,confident_without_distance,labeled_cells,11,0.006116432407305467,0.24588058277367977,1.84593930052479,6.598407281001138,26.74960549010973
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,100.0,confident_without_distance,all_cells,11,0.002993223342352913,0.12032757836258709,0.9201168554392856,3.3979071382390273,14.611719068029979
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,100.0,confident_global_distance,labeled_cells,11,0.006116432407305467,0.24588058277367977,1.84593930052479,6.598407281001138,26.74960549010973
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,100.0,confident_global_distance,all_cells,11,0.002993223342352913,0.12032757836258709,0.9201168554392856,3.3979071382390273,14.611719068029979
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,100.0,confident_population_distance,labeled_cells,11,0.006116432407305467,0.24588058277367977,1.84593930052479,6.598407281001138,26.74960549010973
labeled_data_mean_shift_k100_n1000_R2_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed3.npy,labeled,data_mean_shift,2.0,3,1000,100.0,confident_population_distance,all_cells,11,0.002993223342352913,0.12032757836258709,0.9201168554392856,3.3979071382390273,14.611719068029979
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,,all_raw_modes,labeled_cells,17,0.006116432407305467,0.24588058277367977,1.909550197560767,7.0045383928462215,29.758890234504022
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,,all_raw_modes,all_cells,17,0.002993223342352913,0.12032757836258709,0.9506477335312852,3.6655013050453773,17.167931802399366
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100.0,confident_without_distance,labeled_cells,11,0.006116432407305467,0.24588058277367977,1.8704050301540118,6.680367475259031,26.80832324121986
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100.0,confident_without_distance,all_cells,11,0.002993223342352913,0.12032757836258709,0.9278992361294031,3.4428054883743204,14.657814707502215
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100.0,confident_global_distance,labeled_cells,11,0.006116432407305467,0.24588058277367977,1.8704050301540118,6.680367475259031,26.80832324121986
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100.0,confident_global_distance,all_cells,11,0.002993223342352913,0.12032757836258709,0.9278992361294031,3.4428054883743204,14.657814707502215
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100.0,confident_population_distance,labeled_cells,11,0.006116432407305467,0.24588058277367977,1.8704050301540118,6.680367475259031,26.80832324121986
labeled_data_mean_shift_k100_n1000_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k100/modes_labeled_data_mean_shift_k100_n1000_R2_seed4.npy,labeled,data_mean_shift,2.0,4,1000,100.0,confident_population_distance,all_cells,11,0.002993223342352913,0.12032757836258709,0.9278992361294031,3.4428054883743204,14.657814707502215
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,,all_raw_modes,labeled_cells,34,0.02201915666629968,0.43793656036307144,2.5468824544019966,8.114059231531433,30.68002495504422
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,,all_raw_modes,all_cells,34,0.01137424870094107,0.24604295874140944,1.4678767270898685,5.0142477431096,21.873278896578146
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100.0,confident_without_distance,labeled_cells,10,0.006116432407305467,0.30337504740235116,2.0233158403366485,6.642445594333737,25.56301760309247
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100.0,confident_without_distance,all_cells,10,0.002993223342352913,0.1484638777807045,1.002729819688226,3.415267833624674,13.972366562103398
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100.0,confident_global_distance,labeled_cells,10,0.006116432407305467,0.30337504740235116,2.0233158403366485,6.642445594333737,25.56301760309247
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100.0,confident_global_distance,all_cells,10,0.002993223342352913,0.1484638777807045,1.002729819688226,3.415267833624674,13.972366562103398
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100.0,confident_population_distance,labeled_cells,10,0.006116432407305467,0.30337504740235116,2.0233158403366485,6.642445594333737,25.56301760309247
all_data_mean_shift_k200_n1000_R0.8_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed0.npy,all,data_mean_shift,0.8,0,1000,100.0,confident_population_distance,all_cells,10,0.002993223342352913,0.1484638777807045,1.002729819688226,3.415267833624674,13.972366562103398
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,,all_raw_modes,labeled_cells,33,0.02201915666629968,0.44038313332599366,2.5432125949576134,8.11161265856851,30.562589452823957
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,,all_raw_modes,all_cells,33,0.01137424870094107,0.24604295874140944,1.467278082421398,5.007064007087953,21.655970881923324
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100.0,confident_without_distance,labeled_cells,12,0.02201915666629968,0.43793656036307144,2.447796249403648,7.54033787172618,26.856031413996845
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100.0,confident_without_distance,all_cells,12,0.010775604032470487,0.22808361868729196,1.2415890424079883,3.91453748712914,14.68355642824645
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100.0,confident_global_distance,labeled_cells,12,0.02201915666629968,0.43793656036307144,2.447796249403648,7.54033787172618,26.856031413996845
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100.0,confident_global_distance,all_cells,12,0.010775604032470487,0.22808361868729196,1.2415890424079883,3.91453748712914,14.68355642824645
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100.0,confident_population_distance,labeled_cells,12,0.02201915666629968,0.43793656036307144,2.447796249403648,7.54033787172618,26.856031413996845
all_data_mean_shift_k200_n1000_R0.8_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed1.npy,all,data_mean_shift,0.8,1,1000,100.0,confident_population_distance,all_cells,12,0.010775604032470487,0.22808361868729196,1.2415890424079883,3.91453748712914,14.68355642824645
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,,all_raw_modes,labeled_cells,34,0.020795870184838586,0.43548998740014927,2.5627851786609908,8.110389372087049,30.64821950652623
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,,all_raw_modes,all_cells,34,0.010775604032470487,0.24424702473599771,1.4852374224755154,5.013050453772658,21.790067287660737
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100.0,confident_without_distance,labeled_cells,11,0.020795870184838586,0.43304341443722705,2.4612524006997196,7.519542001541341,26.79731366288671
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100.0,confident_without_distance,all_cells,11,0.010176959363999904,0.22568904001340964,1.2481741337611647,3.90495917243361,14.651229616149038
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100.0,confident_global_distance,labeled_cells,11,0.020795870184838586,0.43304341443722705,2.4612524006997196,7.519542001541341,26.79731366288671
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100.0,confident_global_distance,all_cells,11,0.010176959363999904,0.22568904001340964,1.2481741337611647,3.90495917243361,14.651229616149038
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100.0,confident_population_distance,labeled_cells,11,0.020795870184838586,0.43304341443722705,2.4612524006997196,7.519542001541341,26.79731366288671
all_data_mean_shift_k200_n1000_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed2.npy,all,data_mean_shift,0.8,2,1000,100.0,confident_population_distance,all_cells,11,0.010176959363999904,0.22568904001340964,1.2481741337611647,3.90495917243361,14.651229616149038
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,,all_raw_modes,labeled_cells,36,0.020795870184838586,0.43548998740014927,2.5627851786609908,8.183786560974715,30.95771098633589
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,,all_raw_modes,all_cells,36,0.010775604032470487,0.24544431407293887,1.4864347118124566,5.0980579966954815,22.12291372333038
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,100.0,confident_without_distance,labeled_cells,12,0.020795870184838586,0.43304341443722705,2.455135968292414,7.523211860985725,26.854808127515383
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,100.0,confident_without_distance,all_cells,12,0.010176959363999904,0.22568904001340964,1.2439836210818707,3.9061564617705513,14.68475371758339
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,100.0,confident_global_distance,labeled_cells,12,0.020795870184838586,0.43304341443722705,2.455135968292414,7.523211860985725,26.854808127515383
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,100.0,confident_global_distance,all_cells,12,0.010176959363999904,0.22568904001340964,1.2439836210818707,3.9061564617705513,14.68475371758339
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,100.0,confident_population_distance,labeled_cells,12,0.020795870184838586,0.43304341443722705,2.455135968292414,7.523211860985725,26.854808127515383
all_data_mean_shift_k200_n1000_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed3.npy,all,data_mean_shift,0.8,3,1000,100.0,confident_population_distance,all_cells,12,0.010176959363999904,0.22568904001340964,1.2439836210818707,3.9061564617705513,14.68475371758339
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,,all_raw_modes,labeled_cells,34,0.02201915666629968,0.4342667009186882,2.566455038105374,8.15687425838257,30.807246749116175
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,,all_raw_modes,all_cells,34,0.01137424870094107,0.24484566940446828,1.488829290486339,5.054356935897129,21.93134742941979
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100.0,confident_without_distance,labeled_cells,10,0.006116432407305467,0.29970518795796786,2.025762413299571,6.641222307852276,25.583813473277306
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100.0,confident_without_distance,all_cells,10,0.002993223342352913,0.14666794377529274,1.0033284643566964,3.4164651229616148,13.982543521467397
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100.0,confident_global_distance,labeled_cells,10,0.006116432407305467,0.29970518795796786,2.025762413299571,6.641222307852276,25.583813473277306
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100.0,confident_global_distance,all_cells,10,0.002993223342352913,0.14666794377529274,1.0033284643566964,3.4164651229616148,13.982543521467397
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100.0,confident_population_distance,labeled_cells,10,0.006116432407305467,0.29970518795796786,2.025762413299571,6.641222307852276,25.583813473277306
all_data_mean_shift_k200_n1000_R0.8_seed4,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R0.8_seed4.npy,all,data_mean_shift,0.8,4,1000,100.0,confident_population_distance,all_cells,10,0.002993223342352913,0.14666794377529274,1.0033284643566964,3.4164651229616148,13.982543521467397
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,,all_raw_modes,labeled_cells,26,0.017126010740455305,0.2764627448102071,2.04778156996587,7.014324684697909,27.692759367316235
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,,all_raw_modes,all_cells,26,0.008381025358588156,0.15325303512846916,1.1452072507842244,4.198295059984196,19.294317664806876
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100.0,confident_without_distance,labeled_cells,9,0.0012232864814610935,0.14434780481240903,1.5878258529364992,5.866881965087404,24.025346495895874
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100.0,confident_without_distance,all_cells,9,0.0005986446684705827,0.07064007087952875,0.7872177390388162,3.0099853930700893,13.097746701467877
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100.0,confident_global_distance,labeled_cells,9,0.0012232864814610935,0.14434780481240903,1.5878258529364992,5.866881965087404,24.025346495895874
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100.0,confident_global_distance,all_cells,9,0.0005986446684705827,0.07064007087952875,0.7872177390388162,3.0099853930700893,13.097746701467877
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100.0,confident_population_distance,labeled_cells,9,0.0012232864814610935,0.14434780481240903,1.5878258529364992,5.866881965087404,24.025346495895874
all_data_mean_shift_k200_n1000_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed0.npy,all,data_mean_shift,1.5,0,1000,100.0,confident_population_distance,all_cells,9,0.0005986446684705827,0.07064007087952875,0.7872177390388162,3.0099853930700893,13.097746701467877
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,,all_raw_modes,labeled_cells,26,0.017126010740455305,0.28624903666189583,2.0575678618175592,7.040013700808593,27.692759367316235
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,,all_raw_modes,all_cells,26,0.008381025358588156,0.15684490313929264,1.147601829458107,4.215655755369842,19.281147482100526
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100.0,confident_without_distance,labeled_cells,11,0.017126010740455305,0.28502575018043474,2.0306555592254147,6.8149289882197515,25.372184911984537
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100.0,confident_without_distance,all_cells,11,0.008381025358588156,0.15325303512846916,1.0350566317856373,3.538588635329614,13.843059313713752
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100.0,confident_global_distance,labeled_cells,11,0.017126010740455305,0.28502575018043474,2.0306555592254147,6.8149289882197515,25.372184911984537
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100.0,confident_global_distance,all_cells,11,0.008381025358588156,0.15325303512846916,1.0350566317856373,3.538588635329614,13.843059313713752
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100.0,confident_population_distance,labeled_cells,11,0.017126010740455305,0.28502575018043474,2.0306555592254147,6.8149289882197515,25.372184911984537
all_data_mean_shift_k200_n1000_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed1.npy,all,data_mean_shift,1.5,1,1000,100.0,confident_population_distance,all_cells,11,0.008381025358588156,0.15325303512846916,1.0350566317856373,3.538588635329614,13.843059313713752
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,,all_raw_modes,labeled_cells,25,0.017126010740455305,0.28991889610627913,2.105276034594542,7.087721873585575,27.791845572314582
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,,all_raw_modes,all_cells,25,0.008381025358588156,0.15923948181317496,1.1757381288762243,4.2276286487392545,19.2572016953617
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100.0,confident_without_distance,labeled_cells,10,0.017126010740455305,0.28991889610627913,2.0685774401507087,6.82471528007144,25.28043842587496
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100.0,confident_without_distance,all_cells,10,0.008381025358588156,0.15564761380235148,1.0536146165082254,3.5445750820143194,13.795167740236106
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100.0,confident_global_distance,labeled_cells,10,0.017126010740455305,0.28991889610627913,2.0685774401507087,6.82471528007144,25.28043842587496
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100.0,confident_global_distance,all_cells,10,0.008381025358588156,0.15564761380235148,1.0536146165082254,3.5445750820143194,13.795167740236106
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100.0,confident_population_distance,labeled_cells,10,0.017126010740455305,0.28991889610627913,2.0685774401507087,6.82471528007144,25.28043842587496
all_data_mean_shift_k200_n1000_R1.5_seed2,results_levine13/additional_complete_fixed_checkpoint/data_mean_shift_k200/modes_all_data_mean_shift_k200_n1000_R1.5_seed2.npy,all,data_mean_shift,1.5,2,1000,100.0,confident_population_distance,all_cells,10,0.008381025358588156,0.15564761380235148,1.0536146165082254,3.5445750820143194,13.795167740236106
