label_index,raw_label,population,cell_count,percent_of_labeled_cells,percent_of_all_cells,found_modes,best_purity,min_unassigned_fraction,min_mean_knn_distance,found,annotation_flag,k_neighbors,run_name,modes_path,checkpoint,method,r_value,seed,n_samples
6,15.0,MPP_cells,152,0.1859395451820862,0.09099398960752855,0,,,,False,confident_population_distance,50,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
20,6.0,GMP_cells,73,0.08929991314665982,0.04370106079835253,0,,,,False,confident_population_distance,50,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
14,22.0,Platelet_cells,5,0.006116432407305467,0.002993223342352913,0,,,,False,confident_population_distance,50,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
2,11.0,Mature_CD4+_T_cells,13964,17.081972427122707,8.359474150523216,16,1.0,0.0,0.6348738014788424,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
19,5.0,Erythroblast_cells,12030,14.716136371976953,7.201695361701109,16,1.0,0.0,0.41184400666892623,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
9,18.0,Naive_CD8+_T_cells,9564,11.699511908693896,5.725437609252652,16,1.0,0.0,0.6461177057797428,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
3,12.0,Mature_CD8+_T_cells,7821,9.567323571507211,4.681999952108426,18,1.0,0.010000000000000009,0.7550384232620178,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
23,9.0,Mature_CD38lo_B_cells,7796,9.536741409470684,4.667033835396662,29,1.0,0.020000000000000018,1.0323903542687491,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
8,17.0,Naive_CD4+_T_cells,6987,8.547102645968659,4.1827302986039605,10,1.0,0.010000000000000009,0.6036299174043297,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
11,2.0,CD11bhi_Monocyte_cells,6779,8.292659057824752,4.05821220756208,1,1.0,0.18000000000000005,0.8399578005969583,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
10,19.0,NK_cells,3864,4.726778964365665,2.313162998970331,7,1.0,0.010000000000000009,0.7846241475376904,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
4,13.0,Megakaryocyte_cells,3684,4.506587397702668,2.2054069586456264,1,0.975609756097561,0.18000000000000005,0.3628329268071537,True,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
7,16.0,Myelocyte_cells,3025,3.7004416064198073,1.8109001221235124,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
16,24.0,Pre-B_II_cells,994,1.2159467625723268,0.5950528004597591,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
0,1.0,CD11b-_Monocyte_cells,912,1.115637271092517,0.5459639376451714,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
1,10.0,Mature_CD38mid_B_cells,608,0.7437581807283448,0.3639759584301142,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
22,8.0,Immature_B_cells,502,0.6140898136934688,0.30051962357223244,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
12,20.0,Plasma_cell_cells,468,0.5724980733237917,0.28016570484423264,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
13,21.0,Plasmacytoid_DC_cells,293,0.35842293906810035,0.1754028878618807,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
21,7.0,HSC_cells,261,0.31927777166134536,0.15624625847082205,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
18,4.0,CMP_cells,253,0.30949147980965663,0.1514571011230574,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
15,23.0,Pre-B_I_cells,240,0.2935887555506624,0.14367472043293983,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
5,14.0,MEP_cells,194,0.2373175774034521,0.11613706568329303,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
6,15.0,MPP_cells,152,0.1859395451820862,0.09099398960752855,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
20,6.0,GMP_cells,73,0.08929991314665982,0.04370106079835253,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
14,22.0,Platelet_cells,5,0.006116432407305467,0.002993223342352913,0,,,,False,confident_without_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
2,11.0,Mature_CD4+_T_cells,13964,17.081972427122707,8.359474150523216,16,1.0,0.0,0.6348738014788424,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
19,5.0,Erythroblast_cells,12030,14.716136371976953,7.201695361701109,16,1.0,0.0,0.41184400666892623,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
9,18.0,Naive_CD8+_T_cells,9564,11.699511908693896,5.725437609252652,16,1.0,0.0,0.6461177057797428,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
3,12.0,Mature_CD8+_T_cells,7821,9.567323571507211,4.681999952108426,18,1.0,0.010000000000000009,0.7550384232620178,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
23,9.0,Mature_CD38lo_B_cells,7796,9.536741409470684,4.667033835396662,29,1.0,0.020000000000000018,1.0323903542687491,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
8,17.0,Naive_CD4+_T_cells,6987,8.547102645968659,4.1827302986039605,10,1.0,0.010000000000000009,0.6036299174043297,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
11,2.0,CD11bhi_Monocyte_cells,6779,8.292659057824752,4.05821220756208,1,1.0,0.18000000000000005,0.8399578005969583,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
10,19.0,NK_cells,3864,4.726778964365665,2.313162998970331,7,1.0,0.010000000000000009,0.7846241475376904,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
4,13.0,Megakaryocyte_cells,3684,4.506587397702668,2.2054069586456264,1,0.975609756097561,0.18000000000000005,0.3628329268071537,True,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
7,16.0,Myelocyte_cells,3025,3.7004416064198073,1.8109001221235124,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
16,24.0,Pre-B_II_cells,994,1.2159467625723268,0.5950528004597591,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
0,1.0,CD11b-_Monocyte_cells,912,1.115637271092517,0.5459639376451714,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
1,10.0,Mature_CD38mid_B_cells,608,0.7437581807283448,0.3639759584301142,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
22,8.0,Immature_B_cells,502,0.6140898136934688,0.30051962357223244,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
12,20.0,Plasma_cell_cells,468,0.5724980733237917,0.28016570484423264,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
13,21.0,Plasmacytoid_DC_cells,293,0.35842293906810035,0.1754028878618807,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
21,7.0,HSC_cells,261,0.31927777166134536,0.15624625847082205,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
18,4.0,CMP_cells,253,0.30949147980965663,0.1514571011230574,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
15,23.0,Pre-B_I_cells,240,0.2935887555506624,0.14367472043293983,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
5,14.0,MEP_cells,194,0.2373175774034521,0.11613706568329303,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
6,15.0,MPP_cells,152,0.1859395451820862,0.09099398960752855,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
20,6.0,GMP_cells,73,0.08929991314665982,0.04370106079835253,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
14,22.0,Platelet_cells,5,0.006116432407305467,0.002993223342352913,0,,,,False,confident_global_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
2,11.0,Mature_CD4+_T_cells,13964,17.081972427122707,8.359474150523216,16,1.0,0.0,0.6348738014788424,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
19,5.0,Erythroblast_cells,12030,14.716136371976953,7.201695361701109,16,1.0,0.0,0.41184400666892623,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
9,18.0,Naive_CD8+_T_cells,9564,11.699511908693896,5.725437609252652,16,1.0,0.0,0.6461177057797428,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
3,12.0,Mature_CD8+_T_cells,7821,9.567323571507211,4.681999952108426,18,1.0,0.010000000000000009,0.7550384232620178,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
23,9.0,Mature_CD38lo_B_cells,7796,9.536741409470684,4.667033835396662,29,1.0,0.020000000000000018,1.0323903542687491,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
8,17.0,Naive_CD4+_T_cells,6987,8.547102645968659,4.1827302986039605,10,1.0,0.010000000000000009,0.6036299174043297,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
11,2.0,CD11bhi_Monocyte_cells,6779,8.292659057824752,4.05821220756208,1,1.0,0.18000000000000005,0.8399578005969583,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
10,19.0,NK_cells,3864,4.726778964365665,2.313162998970331,7,1.0,0.010000000000000009,0.7846241475376904,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
4,13.0,Megakaryocyte_cells,3684,4.506587397702668,2.2054069586456264,1,0.975609756097561,0.18000000000000005,0.3628329268071537,True,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
7,16.0,Myelocyte_cells,3025,3.7004416064198073,1.8109001221235124,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
16,24.0,Pre-B_II_cells,994,1.2159467625723268,0.5950528004597591,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
0,1.0,CD11b-_Monocyte_cells,912,1.115637271092517,0.5459639376451714,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
1,10.0,Mature_CD38mid_B_cells,608,0.7437581807283448,0.3639759584301142,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
22,8.0,Immature_B_cells,502,0.6140898136934688,0.30051962357223244,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
12,20.0,Plasma_cell_cells,468,0.5724980733237917,0.28016570484423264,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
13,21.0,Plasmacytoid_DC_cells,293,0.35842293906810035,0.1754028878618807,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
21,7.0,HSC_cells,261,0.31927777166134536,0.15624625847082205,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
18,4.0,CMP_cells,253,0.30949147980965663,0.1514571011230574,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
15,23.0,Pre-B_I_cells,240,0.2935887555506624,0.14367472043293983,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
5,14.0,MEP_cells,194,0.2373175774034521,0.11613706568329303,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
6,15.0,MPP_cells,152,0.1859395451820862,0.09099398960752855,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
20,6.0,GMP_cells,73,0.08929991314665982,0.04370106079835253,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
14,22.0,Platelet_cells,5,0.006116432407305467,0.002993223342352913,0,,,,False,confident_population_distance,100,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
2,11.0,Mature_CD4+_T_cells,13964,17.081972427122707,8.359474150523216,17,1.0,0.015000000000000013,0.7086211303194629,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
19,5.0,Erythroblast_cells,12030,14.716136371976953,7.201695361701109,17,1.0,0.010000000000000009,0.4852145717139188,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
9,18.0,Naive_CD8+_T_cells,9564,11.699511908693896,5.725437609252652,15,1.0,0.015000000000000013,0.7223307055606375,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
3,12.0,Mature_CD8+_T_cells,7821,9.567323571507211,4.681999952108426,18,1.0,0.015000000000000013,0.839117030873144,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
23,9.0,Mature_CD38lo_B_cells,7796,9.536741409470684,4.667033835396662,29,1.0,0.020000000000000018,1.1371213315215014,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
8,17.0,Naive_CD4+_T_cells,6987,8.547102645968659,4.1827302986039605,9,1.0,0.025000000000000022,0.6644061395981544,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
11,2.0,CD11bhi_Monocyte_cells,6779,8.292659057824752,4.05821220756208,1,1.0,0.19499999999999995,0.9241698371779095,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
10,19.0,NK_cells,3864,4.726778964365665,2.313162998970331,7,1.0,0.050000000000000044,0.8893601222925281,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
4,13.0,Megakaryocyte_cells,3684,4.506587397702668,2.2054069586456264,1,0.9824561403508771,0.14500000000000002,0.4478391793264837,True,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
7,16.0,Myelocyte_cells,3025,3.7004416064198073,1.8109001221235124,0,,,,False,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
17,3.0,CD11bmid_Monocyte_cells,1278,1.5633601233072774,0.7650678863054046,0,,,,False,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
16,24.0,Pre-B_II_cells,994,1.2159467625723268,0.5950528004597591,0,,,,False,confident_without_distance,200,labeled_v3f2_R0.8_seed2,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,labeled,v3f2,0.8,2,
